date,region,category,traffic,conversion_rate,orders,avg_order_value,gross_revenue,marketing_spend,return_rate,refunds,net_revenue,margin_pct,gross_margin,roas,cac_proxy,seasonality_index
2024-08-19,Europe,Home & Garden,8152,0.0247,201,83.64,16812.15,5066.39,0.0832,1398.12,15414.03,0.3782,763.11,3.3184,25.2059,1.02
2024-08-19,Europe,Sports & Outdoors,7080,0.0418,296,87.35,25855.51,5341.79,0.0864,2233.66,23621.85,0.3697,3391.4,4.8402,18.0466,1.02
2024-08-19,Latin America,Apparel,3902,0.0387,151,75.48,11397.08,2439.83,0.1117,1272.67,10124.41,0.3934,1543.14,4.6713,16.1578,1.02
2024-08-19,Latin America,Electronics,5840,0.0418,244,243.76,59478.12,3928.56,0.1202,7150.44,52327.69,0.369,15381.23,15.1399,16.1007,1.02
2024-08-19,Latin America,Health & Beauty,3251,0.0289,94,59.84,5625.03,1944.44,0.0809,455.06,5169.96,0.3906,74.86,2.8929,20.6856,1.02
2024-08-19,Latin America,Home & Garden,3420,0.0251,85,87.86,7468.17,2216.75,0.0863,644.43,6823.74,0.3618,252.26,3.369,26.0794,1.02
2024-08-19,Latin America,Sports & Outdoors,2826,0.0298,84,86.12,7234.0,2296.35,0.0999,722.81,6511.2,0.3935,266.06,3.1502,27.3375,1.02
2024-08-19,North America,Apparel,11048,0.0316,348,74.39,25886.43,9144.18,0.0894,2315.36,23571.07,0.34,-1130.74,2.8309,26.2764,1.02
2024-08-19,North America,Electronics,16038,0.0316,506,252.75,127891.45,11659.45,0.1133,14496.06,113395.39,0.3662,29869.63,10.9689,23.0424,1.02
2024-08-19,North America,Health & Beauty,9337,0.0318,296,56.45,16707.99,6497.45,0.0767,1281.85,15426.14,0.3862,-540.25,2.5715,21.9509,1.02
2024-08-19,North America,Home & Garden,9524,0.0267,254,87.0,22096.73,6472.84,0.0967,2137.57,19959.16,0.3616,745.29,3.4138,25.4836,1.02
2024-08-19,North America,Sports & Outdoors,9905,0.0292,288,85.29,24563.99,7189.94,0.213,5232.85,19331.15,0.3391,-634.64,3.4164,24.9651,1.02
2024-08-26,Asia Pacific,Apparel,5460,0.0273,148,74.92,11088.58,5946.75,0.0961,1066.16,10022.42,0.3618,-2320.86,1.8646,40.1807,1.02
2024-08-26,Asia Pacific,Electronics,9345,0.0262,244,255.61,62368.1,6241.79,0.1072,6688.45,55679.65,0.3553,13541.74,9.992,25.5811,1.02
2024-08-26,Asia Pacific,Health & Beauty,5030,0.0315,158,64.85,10246.44,3652.35,0.0801,820.89,9425.55,0.3561,-296.08,2.8054,23.1161,1.02
2024-08-26,Asia Pacific,Home & Garden,5777,0.0351,202,90.81,18343.08,4826.4,0.0917,1682.41,16660.67,0.3826,1548.62,3.8006,23.8931,1.02
2024-08-26,Asia Pacific,Sports & Outdoors,5994,0.0311,186,84.12,15647.01,3243.04,0.0886,1386.69,14260.33,0.3546,1813.9,4.8248,17.4357,1.02
2024-08-26,Europe,Apparel,7546,0.034,256,79.86,20444.48,6082.67,0.1049,2144.72,18299.75,0.3953,1151.66,3.3611,23.7604,1.02
2024-08-26,Europe,Electronics,10523,0.0391,411,241.15,99111.86,9609.15,0.1084,10745.04,88366.83,0.4086,26496.71,10.3143,23.3799,1.02
2024-08-26,Europe,Health & Beauty,6011,0.0362,217,60.86,13205.99,3909.97,0.0936,1236.63,11969.36,0.3843,690.32,3.3775,18.0183,1.02
2024-08-26,Europe,Home & Garden,8186,0.0383,313,88.58,27725.11,5280.79,0.0733,2033.42,25691.69,0.3814,4518.32,5.2502,16.8715,1.02
2024-08-26,Europe,Sports & Outdoors,6511,0.0217,141,92.0,12972.68,4563.96,0.0836,1084.37,11888.31,0.3564,-326.96,2.8424,32.3685,1.02
2024-08-26,Latin America,Apparel,3686,0.0248,91,74.67,6795.28,2457.71,0.117,794.82,6000.45,0.3719,-226.41,2.7649,27.0078,1.02
2024-08-26,Latin America,Electronics,4979,0.0333,165,255.55,42165.18,4087.28,0.1072,4521.11,37644.06,0.351,9127.0,10.3162,24.7714,1.02
2024-08-26,Latin America,Health & Beauty,2966,0.0323,95,64.37,6115.42,2407.1,0.0768,469.85,5645.57,0.393,-188.64,2.5406,25.3379,1.02
2024-08-26,Latin America,Home & Garden,3954,0.0295,116,88.89,10311.15,2165.58,0.0911,938.85,9372.3,0.3559,1170.37,4.7614,18.6688,1.02
2024-08-26,Latin America,Sports & Outdoors,2796,0.035,97,87.89,8525.44,2253.61,0.0898,765.74,7759.7,0.3841,726.82,3.783,23.2331,1.02
2024-08-26,North America,Apparel,10537,0.0321,337,76.43,25756.26,8172.15,0.1049,2702.5,23053.75,0.4004,1058.13,3.1517,24.2497,1.02
2024-08-26,North America,Electronics,17054,0.0401,684,235.49,161076.89,10270.48,0.1187,19117.62,141959.28,0.3762,43130.79,15.6835,15.0153,1.02
2024-08-26,North America,Health & Beauty,7959,0.0262,208,60.17,12514.8,5957.76,0.0848,1061.84,11452.97,0.3918,-1470.78,2.1006,28.6431,1.02
2024-08-26,North America,Home & Garden,12742,0.0297,378,87.75,33170.28,6414.9,0.1036,3438.06,29732.22,0.4024,5549.05,5.1708,16.9706,1.02
2024-08-26,North America,Sports & Outdoors,8280,0.0395,327,88.91,29072.51,6006.88,0.2086,6065.59,23006.91,0.3803,2741.84,4.8399,18.3697,1.02
2024-09-02,Asia Pacific,Apparel,7121,0.0258,183,68.75,12581.12,4849.97,0.0858,1080.08,11501.04,0.3848,-424.15,2.5941,26.5026,1.02
2024-09-02,Asia Pacific,Electronics,10736,0.0378,405,244.69,99099.64,5982.1,0.1203,11920.42,87179.22,0.3727,26507.97,16.566,14.7706,1.02
2024-09-02,Asia Pacific,Health & Beauty,5198,0.0264,136,57.42,7809.44,3872.82,0.0955,745.61,7063.83,0.3726,-1240.58,2.0165,28.4766,1.02
2024-09-02,Asia Pacific,Home & Garden,6505,0.0335,218,89.39,19488.05,4511.9,0.0967,1885.32,17602.74,0.3475,1604.27,4.3193,20.6968,1.02
2024-09-02,Asia Pacific,Sports & Outdoors,4913,0.0346,170,81.28,13817.29,4452.47,0.0913,1261.21,12556.08,0.3791,307.83,3.1033,26.191,1.02
2024-09-02,Europe,Apparel,8103,0.0301,243,71.52,17380.23,6676.51,0.0877,1524.01,15856.22,0.396,-398.12,2.6032,27.4753,1.02
2024-09-02,Europe,Electronics,12179,0.0363,441,252.05,111152.78,8980.13,0.1108,12313.89,98838.89,0.3753,28118.35,12.3776,20.3631,1.02
2024-09-02,Europe,Health & Beauty,6308,0.0318,200,59.49,11897.65,4829.47,0.0897,1066.65,10831.0,0.3833,-677.63,2.4636,24.1473,1.02
2024-09-02,Europe,Home & Garden,7819,0.0329,257,94.87,24382.06,6212.82,0.0963,2347.52,22034.55,0.3608,1736.33,3.9245,24.1744,1.02
2024-09-02,Europe,Sports & Outdoors,6772,0.0408,276,94.83,26172.59,4066.89,0.0872,2281.32,23891.27,0.3593,4517.55,6.4355,14.7351,1.02
2024-09-02,Latin America,Apparel,4387,0.0214,93,74.78,6954.17,3121.42,0.1009,701.52,6252.65,0.3768,-765.33,2.2279,33.5637,1.02
2024-09-02,Latin America,Electronics,5543,0.0382,211,232.91,49143.09,3848.3,0.1049,5155.12,43987.98,0.366,12253.32,12.7701,18.2384,1.02
2024-09-02,Latin America,Health & Beauty,3052,0.0297,90,62.05,5584.75,1757.44,0.1017,567.98,5016.78,0.3903,200.6,3.1778,19.5271,1.02
2024-09-02,Latin America,Home & Garden,3517,0.0431,151,90.76,13705.15,2546.2,0.1156,1584.2,12120.95,0.3617,1837.9,5.3826,16.8623,1.02
2024-09-02,Latin America,Sports & Outdoors,3035,0.0311,94,91.64,8614.52,2115.67,0.0818,704.33,7910.19,0.3788,880.43,4.0718,22.5072,1.02
2024-09-02,North America,Apparel,11923,0.0329,392,77.24,30277.65,8015.75,0.2475,7493.97,22783.69,0.394,960.03,3.7773,20.4483,1.02
2024-09-02,North America,Electronics,17699,0.0298,527,259.26,136629.73,11419.2,0.1101,15038.26,121591.46,0.4113,38590.69,11.9649,21.6683,1.02
2024-09-02,North America,Health & Beauty,8262,0.0369,304,61.94,18829.42,5645.65,0.0831,1564.21,17265.21,0.3471,346.24,3.3352,18.5712,1.02
2024-09-02,North America,Home & Garden,10651,0.0253,269,88.24,23735.84,6543.06,0.1017,2413.91,21321.94,0.3962,1904.35,3.6276,24.3236,1.02
2024-09-02,North America,Sports & Outdoors,9720,0.0252,245,84.56,20716.39,6679.99,0.0892,1847.93,18868.46,0.3914,705.83,3.1013,27.2653,1.02
2024-09-09,Asia Pacific,Apparel,6193,0.0226,140,72.97,10216.44,5625.66,0.094,960.33,9256.12,0.3536,-2352.99,1.816,40.1833,1.02
2024-09-09,Asia Pacific,Electronics,8703,0.0232,201,238.67,47972.58,5778.89,0.103,4942.01,43030.57,0.3949,11213.38,8.3014,28.7507,1.02
2024-09-09,Asia Pacific,Health & Beauty,5261,0.0329,173,62.73,10851.59,3861.61,0.0692,750.43,10101.16,0.3752,-71.76,2.8101,22.3215,1.02
2024-09-09,Asia Pacific,Home & Garden,6176,0.0251,154,88.47,13624.14,5147.71,0.0862,1174.5,12449.64,0.3825,-385.16,2.6466,33.4267,1.02
2024-09-09,Asia Pacific,Sports & Outdoors,5052,0.0358,180,87.49,15748.17,3633.82,0.0916,1442.51,14305.66,0.3463,1320.86,4.3338,20.1879,1.02
2024-09-09,Europe,Apparel,7955,0.0299,238,79.41,18899.49,5434.32,0.1026,1938.32,16961.17,0.3774,966.69,3.4778,22.8333,1.02
2024-09-09,Europe,Electronics,13762,0.0275,377,245.04,92380.92,8465.83,0.1112,10274.56,82106.35,0.3714,22029.33,10.9122,22.4558,1.02
2024-09-09,Europe,Health & Beauty,6609,0.0262,173,59.06,10217.21,3545.84,0.0945,965.71,9251.5,0.3558,-254.56,2.8815,20.4962,1.02
2024-09-09,Europe,Home & Garden,7482,0.0315,235,84.79,19924.73,5803.74,0.0929,1850.12,18074.61,0.3582,671.2,3.4331,24.6968,1.02
2024-09-09,Europe,Sports & Outdoors,7429,0.0334,248,85.27,21147.46,4912.27,0.0862,1822.5,19324.96,0.4123,3055.12,4.305,19.8075,1.02
2024-09-09,Latin America,Apparel,3731,0.0286,106,75.1,7960.89,2377.26,0.1071,852.71,7108.18,0.3903,397.2,3.3488,22.427,1.02
2024-09-09,Latin America,Electronics,3975,0.0326,129,249.24,32152.18,2847.61,0.0948,3049.06,29103.12,0.3852,8364.3,11.2909,22.0745,1.02
2024-09-09,Latin America,Health & Beauty,2791,0.0291,81,57.08,4623.26,2057.46,0.0861,398.24,4225.02,0.3535,-563.92,2.2471,25.4008,1.02
2024-09-09,Latin America,Home & Garden,3980,0.0243,96,86.65,8318.04,2231.69,0.0921,765.74,7552.3,0.3811,646.64,3.7272,23.2467,1.02
2024-09-09,Latin America,Sports & Outdoors,2922,0.0234,68,86.29,5868.02,2605.56,0.0897,526.31,5341.71,0.3836,-556.64,2.2521,38.3171,1.02
2024-09-09,North America,Apparel,11113,0.032,355,78.76,27958.75,5890.58,0.2407,6728.51,21230.24,0.3563,1672.87,4.7463,16.5932,1.02
2024-09-09,North America,Electronics,15451,0.0273,421,240.6,101294.31,11780.83,0.0955,9670.97,91623.35,0.3927,24204.19,8.5982,27.983,1.02
2024-09-09,North America,Health & Beauty,8767,0.0302,265,55.44,14691.1,5743.87,0.0828,1216.3,13474.8,0.4115,-198.81,2.5577,21.675,1.02
2024-09-09,North America,Home & Garden,10483,0.0198,207,84.06,17400.02,7876.35,0.0997,1734.83,15665.18,0.4022,-1576.07,2.2091,38.05,1.02
2024-09-09,North America,Sports & Outdoors,8277,0.0338,279,91.32,25478.43,6819.05,0.0911,2321.41,23157.02,0.3781,1936.21,3.7364,24.4411,1.02
2024-09-16,Asia Pacific,Apparel,6488,0.0282,183,73.5,13450.64,4090.14,0.1097,1475.73,11974.91,0.377,424.59,3.2886,22.3505,1.02
2024-09-16,Asia Pacific,Electronics,9260,0.0338,312,237.91,74228.33,6806.67,0.1234,9157.34,65070.99,0.373,17466.78,10.9052,21.8163,1.02
2024-09-16,Asia Pacific,Health & Beauty,5353,0.0299,160,61.34,9814.19,3914.76,0.0906,889.63,8924.56,0.4102,-254.28,2.507,24.4672,1.02
2024-09-16,Asia Pacific,Home & Garden,6620,0.0217,143,85.67,12251.18,4582.88,0.0668,818.67,11432.51,0.3605,-461.87,2.6733,32.0481,1.02
2024-09-16,Asia Pacific,Sports & Outdoors,4787,0.0264,126,88.72,11179.14,3900.23,0.0984,1099.94,10079.21,0.3616,-255.59,2.8663,30.9542,1.02
2024-09-16,Europe,Apparel,8535,0.0298,254,69.69,17701.96,5345.62,0.1183,2093.27,15608.69,0.3815,609.03,3.3115,21.0458,1.02
2024-09-16,Europe,Electronics,12234,0.0312,381,229.5,87438.31,8461.32,0.2432,21264.6,66173.71,0.3453,14389.27,10.3339,22.2082,1.02
2024-09-16,Europe,Health & Beauty,6494,0.0339,219,62.73,13736.94,4003.71,0.0895,1229.16,12507.78,0.4134,1167.07,3.4311,18.2818,1.02
2024-09-16,Europe,Home & Garden,8550,0.0325,277,81.45,22561.17,5498.75,0.0922,2081.26,20479.91,0.3995,2682.07,4.103,19.8511,1.02
2024-09-16,Europe,Sports & Outdoors,7186,0.0353,254,78.17,19854.11,4844.3,0.1067,2117.75,17736.36,0.4065,2365.93,4.0984,19.0721,1.02
2024-09-16,Latin America,Apparel,3789,0.027,102,77.44,7898.86,2930.49,0.0997,787.28,7111.58,0.3541,-412.15,2.6954,28.7303,1.02
2024-09-16,Latin America,Electronics,3740,0.0396,148,263.47,38993.29,3784.12,0.1005,3918.01,35075.28,0.3914,9943.9,10.3045,25.5684,1.02
2024-09-16,Latin America,Health & Beauty,3185,0.0384,122,61.18,7464.32,2059.23,0.0935,697.76,6766.56,0.3796,509.41,3.6248,16.8789,1.02
2024-09-16,Latin America,Home & Garden,3551,0.0375,133,85.52,11373.52,2663.63,0.0966,1098.28,10275.24,0.3503,936.15,4.2699,20.0273,1.02
2024-09-16,Latin America,Sports & Outdoors,2665,0.0342,91,87.83,7992.24,2124.55,0.0914,730.81,7261.42,0.3834,659.5,3.7619,23.3467,1.02
2024-09-16,North America,Apparel,10695,0.0307,328,69.89,22924.15,7034.28,0.1011,2317.94,20606.22,0.4291,1808.85,3.2589,21.446,1.02
2024-09-16,North America,Electronics,15226,0.0377,574,221.54,127161.81,10384.46,0.0945,12017.84,115143.97,0.3635,31467.54,12.2454,18.0914,1.02
2024-09-16,North America,Health & Beauty,6512,0.02,130,63.97,8316.03,7581.66,0.084,698.88,7617.15,0.3674,-4783.44,1.0969,58.3205,1.02
2024-09-16,North America,Home & Garden,9078,0.0335,304,91.05,27680.51,6147.39,0.0899,2489.5,25191.01,0.3855,3563.16,4.5028,20.2217,1.02
2024-09-16,North America,Sports & Outdoors,8566,0.0316,271,91.91,24907.33,6425.1,0.0829,2064.36,22842.97,0.3702,2030.34,3.8766,23.7089,1.02
2024-09-23,Asia Pacific,Apparel,6899,0.033,227,74.99,17022.71,4004.67,0.1119,1905.53,15117.17,0.3734,1639.82,4.2507,17.6417,1.02
2024-09-23,Asia Pacific,Electronics,9840,0.0242,237,259.9,61595.6,6439.88,0.1164,7169.99,54425.61,0.3775,14107.76,9.5647,27.1725,1.02
2024-09-23,Asia Pacific,Health & Beauty,5604,0.0314,176,60.76,10694.6,2603.48,0.0874,934.58,9760.02,0.3529,841.17,4.1078,14.7925,1.02
2024-09-23,Asia Pacific,Home & Garden,6792,0.037,251,88.81,22291.34,4811.78,0.0917,2044.58,20246.76,0.3911,3106.89,4.6327,19.1704,1.02
2024-09-23,Asia Pacific,Sports & Outdoors,5761,0.0314,181,84.2,15240.08,4051.83,0.0895,1363.56,13876.52,0.3674,1046.65,3.7613,22.3858,1.02
2024-09-23,Europe,Apparel,8560,0.0307,262,72.41,18972.2,6834.01,0.1065,2020.43,16951.77,0.3711,-542.65,2.7761,26.084,1.02
2024-09-23,Europe,Electronics,12064,0.0344,415,250.16,103817.08,8932.69,0.2365,24556.82,79260.26,0.3528,19028.72,11.6221,21.5246,1.02
2024-09-23,Europe,Health & Beauty,7307,0.0369,269,62.08,16698.67,4094.25,0.0957,1598.88,15099.79,0.3768,1595.95,4.0786,15.2203,1.02
2024-09-23,Europe,Home & Garden,7592,0.0361,274,88.15,24154.47,4800.28,0.0787,1900.44,22254.03,0.4025,4155.88,5.0319,17.5193,1.02
2024-09-23,Europe,Sports & Outdoors,5867,0.0304,178,83.29,14826.45,5711.36,0.092,1363.36,13463.1,0.3646,-802.12,2.596,32.0863,1.02
2024-09-23,Latin America,Apparel,3561,0.0347,123,75.19,9248.96,2946.83,0.1054,974.76,8274.21,0.3615,44.34,3.1386,23.9579,1.02
2024-09-23,Latin America,Electronics,5957,0.0358,213,241.53,51445.23,4449.46,0.108,5556.28,45888.95,0.3826,13105.91,11.5621,20.8895,1.02
2024-09-23,Latin America,Health & Beauty,2739,0.0287,78,60.52,4720.85,2176.87,0.0901,425.23,4295.62,0.3842,-526.46,2.1686,27.9086,1.02
2024-09-23,Latin America,Home & Garden,3423,0.0323,110,89.71,9867.61,2945.91,0.0883,871.04,8996.57,0.3737,415.84,3.3496,26.781,1.02
2024-09-23,Latin America,Sports & Outdoors,2940,0.0337,98,91.69,8985.62,2224.0,0.0831,746.34,8239.28,0.3764,877.66,4.0403,22.6939,1.02
2024-09-23,North America,Apparel,12603,0.0299,377,73.29,27631.59,6906.28,0.0927,2562.41,25069.17,0.3777,2561.41,4.0009,18.319,1.02
2024-09-23,North America,Electronics,16227,0.0311,504,242.52,122228.52,11091.58,0.1096,13399.56,108828.96,0.3598,28068.26,11.0199,22.0071,1.02
2024-09-23,North America,Health & Beauty,7911,0.0156,123,56.69,6972.88,6488.49,0.1024,714.02,6258.86,0.3713,-4164.66,1.0747,52.7519,1.02
2024-09-23,North America,Home & Garden,10153,0.0227,230,86.36,19862.81,7128.29,0.0888,1764.12,18098.69,0.3687,-454.75,2.7865,30.9926,1.02
2024-09-23,North America,Sports & Outdoors,9327,0.0301,281,89.2,25064.8,6842.48,0.0971,2434.09,22630.71,0.4085,2401.51,3.6631,24.3505,1.02
2024-09-30,Asia Pacific,Apparel,6521,0.0372,242,72.23,17480.79,5314.4,0.1196,2089.93,15390.86,0.3951,765.85,3.2893,21.9603,1.02
2024-09-30,Asia Pacific,Electronics,10014,0.0354,354,240.57,85160.39,7501.01,0.1019,8680.24,76480.16,0.3956,22751.38,11.3532,21.1893,1.02
2024-09-30,Asia Pacific,Health & Beauty,5231,0.0328,171,62.95,10765.28,4149.98,0.0898,966.61,9798.67,0.4256,20.41,2.5941,24.2689,1.02
2024-09-30,Asia Pacific,Home & Garden,6084,0.0326,198,85.29,16886.77,4980.37,0.1022,1725.36,15161.4,0.4076,1199.39,3.3907,25.1534,1.02
2024-09-30,Asia Pacific,Sports & Outdoors,5526,0.0314,173,86.96,15044.44,3740.53,0.0796,1196.94,13847.5,0.3815,1542.23,4.022,21.6215,1.02
2024-09-30,Europe,Apparel,8986,0.0284,255,72.61,18514.45,5858.25,0.108,1999.6,16514.85,0.3852,503.14,3.1604,22.9735,1.02
2024-09-30,Europe,Electronics,13818,0.0268,369,250.99,92613.92,7872.56,0.1086,10061.33,82552.59,0.3673,22451.88,11.7641,21.3349,1.02
2024-09-30,Europe,Health & Beauty,6714,0.0288,193,60.83,11739.48,4626.47,0.092,1079.68,10659.8,0.3899,-470.48,2.5375,23.9713,1.02
2024-09-30,Europe,Home & Garden,8549,0.0336,287,92.73,26614.94,6111.13,0.0955,2540.9,24074.04,0.3618,2598.23,4.3552,21.2931,1.02
2024-09-30,Europe,Sports & Outdoors,6903,0.019,130,83.7,10881.34,4894.65,0.0968,1052.94,9828.41,0.3412,-1541.45,2.2231,37.6511,1.02
2024-09-30,Latin America,Apparel,4139,0.0292,120,74.93,8991.6,2307.76,0.1034,930.1,8061.49,0.4002,918.35,3.8962,19.2313,1.02
2024-09-30,Latin America,Electronics,4884,0.0352,172,242.45,41701.05,4128.2,0.1099,4582.15,37118.9,0.3836,10111.31,10.1015,24.0012,1.02
2024-09-30,Latin America,Health & Beauty,2632,0.0353,92,61.26,5635.77,2666.38,0.0869,489.74,5146.03,0.3865,-677.6,2.1136,28.9824,1.02
2024-09-30,Latin America,Home & Garden,3387,0.0336,113,86.46,9769.99,2508.64,0.0892,871.96,8898.03,0.391,970.78,3.8945,22.2004,1.02
2024-09-30,Latin America,Sports & Outdoors,3432,0.0259,88,89.52,7878.2,2121.57,0.0919,724.29,7153.9,0.3687,516.17,3.7134,24.1087,1.02
2024-09-30,North America,Apparel,10136,0.0316,320,69.61,22276.6,7208.43,0.1092,2432.36,19844.24,0.3873,477.72,3.0904,22.5263,1.02
2024-09-30,North America,Electronics,16811,0.0353,593,248.77,147522.61,11898.27,0.1104,16282.27,131240.34,0.4207,43314.73,12.3987,20.0645,1.02
2024-09-30,North America,Health & Beauty,7600,0.0329,249,66.41,16536.56,6290.8,0.0899,1486.06,15050.49,0.4164,-23.16,2.6287,25.2643,1.02
2024-09-30,North America,Home & Garden,10035,0.0318,319,89.05,28406.5,7145.15,0.0867,2463.49,25943.01,0.3818,2761.11,3.9756,22.3986,1.02
2024-09-30,North America,Sports & Outdoors,9911,0.0273,270,84.34,22771.16,6453.23,0.0864,1967.21,20803.95,0.3572,978.64,3.5286,23.9009,1.02
2024-10-07,Asia Pacific,Apparel,7643,0.0211,161,77.58,12491.11,5940.64,0.102,1274.57,11216.54,0.4035,-1415.09,2.1027,36.8984,1.28
2024-10-07,Asia Pacific,Electronics,11606,0.0337,391,240.47,94024.74,8528.81,0.0994,9346.29,84678.45,0.385,24068.25,11.0244,21.8128,1.28
2024-10-07,Asia Pacific,Health & Beauty,5782,0.0206,119,59.87,7124.88,4839.2,0.0947,674.99,6449.89,0.3611,-2510.43,1.4723,40.6655,1.28
2024-10-07,Asia Pacific,Home & Garden,7577,0.0272,206,91.97,18945.7,5850.6,0.0926,1754.91,17190.78,0.3673,464.04,3.2382,28.401,1.28
2024-10-07,Asia Pacific,Sports & Outdoors,6468,0.0269,173,86.66,14991.76,5255.38,0.0915,1371.52,13620.24,0.3694,-224.38,2.8526,30.3779,1.28
2024-10-07,Europe,Apparel,12102,0.0337,407,67.3,27391.22,7583.63,0.1083,2966.55,24424.67,0.3809,1718.96,3.6119,18.633,1.28
2024-10-07,Europe,Electronics,15648,0.0327,511,240.61,122950.05,9493.98,0.1101,13541.99,109408.07,0.3557,29427.46,12.9503,18.5792,1.28
2024-10-07,Europe,Health & Beauty,7690,0.0253,194,65.23,12654.76,7133.86,0.0936,1184.22,11470.54,0.3535,-3078.8,1.7739,36.7725,1.28
2024-10-07,Europe,Home & Garden,11148,0.0347,386,86.15,33253.73,6472.49,0.0921,3061.15,30192.58,0.3466,3991.62,5.1377,16.7681,1.28
2024-10-07,Europe,Sports & Outdoors,8376,0.037,310,82.42,25550.17,6260.26,0.0905,2313.0,23237.17,0.4143,3366.61,4.0813,20.1944,1.28
2024-10-07,Latin America,Apparel,4561,0.0361,164,67.44,11060.2,3235.49,0.1066,1179.34,9880.86,0.4149,863.6,3.4184,19.7286,1.28
2024-10-07,Latin America,Electronics,6963,0.0359,250,243.05,60762.71,4230.02,0.1126,6838.94,53923.77,0.3638,15388.52,14.3646,16.9201,1.28
2024-10-07,Latin America,Health & Beauty,4614,0.033,152,61.08,9284.81,2402.53,0.1022,949.15,8335.66,0.3568,571.79,3.8646,15.8061,1.28
2024-10-07,Latin America,Home & Garden,4363,0.0281,122,89.01,10859.35,2257.43,0.0852,924.9,9934.45,0.357,1288.9,4.8105,18.5036,1.28
2024-10-07,Latin America,Sports & Outdoors,3849,0.0396,152,82.57,12550.37,2994.62,0.1039,1303.36,11247.0,0.3937,1433.44,4.191,19.7015,1.28
2024-10-07,North America,Apparel,14285,0.0254,362,76.92,27844.2,9008.43,0.1131,3148.15,24696.06,0.3798,370.81,3.0909,24.8852,1.28
2024-10-07,North America,Electronics,19828,0.0305,604,237.62,143519.72,12683.97,0.098,14071.28,129448.44,0.3622,34205.37,11.315,20.9999,1.28
2024-10-07,North America,Health & Beauty,9442,0.0371,350,58.76,20564.29,7694.04,0.0881,1810.87,18753.42,0.3608,-927.06,2.6728,21.983,1.28
2024-10-07,North America,Home & Garden,11049,0.0344,379,87.5,33161.75,9284.71,0.0977,3239.43,29922.32,0.3409,917.12,3.5717,24.4979,1.28
2024-10-07,North America,Sports & Outdoors,11112,0.0296,329,85.15,28013.87,7902.32,0.0994,2785.35,25228.52,0.384,1785.05,3.545,24.0192,1.28
2024-10-14,Asia Pacific,Apparel,7722,0.0299,230,75.94,17465.41,5220.94,0.1071,1870.97,15594.44,0.4018,1044.64,3.3453,22.6997,1.28
2024-10-14,Asia Pacific,Electronics,12023,0.0293,352,244.46,86050.18,8600.12,0.1031,8869.12,77181.06,0.3774,20529.93,10.0057,24.4322,1.28
2024-10-14,Asia Pacific,Health & Beauty,5541,0.0264,146,60.15,8782.21,5434.42,0.0951,835.46,7946.75,0.4033,-2229.25,1.616,37.2221,1.28
2024-10-14,Asia Pacific,Home & Garden,8100,0.0266,215,89.72,19289.63,6313.92,0.103,1987.77,17301.87,0.3942,505.97,3.0551,29.3671,1.28
2024-10-14,Asia Pacific,Sports & Outdoors,6596,0.0352,232,79.11,18353.85,5286.39,0.075,1376.68,16977.17,0.3517,684.34,3.4719,22.7862,1.28
2024-10-14,Europe,Apparel,10571,0.0319,336,74.22,24937.41,7794.22,0.1037,2585.1,22352.31,0.361,276.0,3.1995,23.1971,1.28
2024-10-14,Europe,Electronics,15488,0.0451,699,258.23,180503.93,11370.02,0.1073,19370.81,161133.13,0.3412,43612.62,15.8754,16.2661,1.28
2024-10-14,Europe,Health & Beauty,7565,0.0345,261,64.54,16843.83,5019.2,0.089,1499.19,15344.64,0.3839,871.89,3.3559,19.2306,1.28
2024-10-14,Europe,Home & Garden,10340,0.0272,281,88.8,24951.99,6574.2,0.0879,2192.9,22759.1,0.3649,1729.72,3.7954,23.3957,1.28
2024-10-14,Europe,Sports & Outdoors,8480,0.0311,264,90.49,23889.98,5308.27,0.0882,2107.88,21782.1,0.3709,2770.39,4.5005,20.1071,1.28
2024-10-14,Latin America,Apparel,4385,0.0354,155,77.52,12015.5,3179.93,0.105,1261.77,10753.73,0.3828,936.95,3.7785,20.5157,1.28
2024-10-14,Latin America,Electronics,6248,0.0269,168,247.78,41626.48,4902.62,0.0909,3785.45,37841.03,0.3723,9186.61,8.4907,29.1823,1.28
2024-10-14,Latin America,Health & Beauty,3891,0.0296,115,60.79,6990.4,2286.04,0.1007,704.25,6286.16,0.3744,67.78,3.0579,19.8786,1.28
2024-10-14,Latin America,Home & Garden,5009,0.0298,149,85.54,12745.09,3221.06,0.0852,1086.35,11658.73,0.3719,1115.37,3.9568,21.6179,1.28
2024-10-14,Latin America,Sports & Outdoors,3602,0.0256,92,84.87,7807.98,2901.1,0.0918,716.83,7091.15,0.3546,-386.82,2.6914,31.5337,1.28
